12.6544,11.8814,10.5727,8.89051,5.35369,5.21569,6.79454,8.11948,8.14151,7.86831,
11.8814,10.5727,8.89051,5.35369,5.21569,6.79454,8.11948,8.14151,7.86831,7.57247,
10.5727,8.89051,5.35369,5.21569,6.79454,8.11948,8.14151,7.86831,7.57247,8.08232,
8.89051,5.35369,5.21569,6.79454,8.11948,8.14151,7.86831,7.57247,8.08232,8.34885,
5.35369,5.21569,6.79454,8.11948,8.14151,7.86831,7.57247,8.08232,8.34885,7.22837,
5.21569,6.79454,8.11948,8.14151,7.86831,7.57247,8.08232,8.34885,7.22837,6.12572,
6.79454,8.11948,8.14151,7.86831,7.57247,8.08232,8.34885,7.22837,6.12572,8.11324,
8.11948,8.14151,7.86831,7.57247,8.08232,8.34885,7.22837,6.12572,8.11324,10.1922,
8.14151,7.86831,7.57247,8.08232,8.34885,7.22837,6.12572,8.11324,10.1922,9.88919,
7.86831,7.57247,8.08232,8.34885,7.22837,6.12572,8.11324,10.1922,9.88919,8.56262,
7.57247,8.08232,8.34885,7.22837,6.12572,8.11324,10.1922,9.88919,8.56262,7.11671,
8.08232,8.34885,7.22837,6.12572,8.11324,10.1922,9.88919,8.56262,7.11671,6.39993,
8.34885,7.22837,6.12572,8.11324,10.1922,9.88919,8.56262,7.11671,6.39993,7.6096,
7.22837,6.12572,8.11324,10.1922,9.88919,8.56262,7.11671,6.39993,7.6096,8.39273,
6.12572,8.11324,10.1922,9.88919,8.56262,7.11671,6.39993,7.6096,8.39273,9.53119,
8.11324,10.1922,9.88919,8.56262,7.11671,6.39993,7.6096,8.39273,9.53119,6.1502,
10.1922,9.88919,8.56262,7.11671,6.39993,7.6096,8.39273,9.53119,6.1502,5.80076,
9.88919,8.56262,7.11671,6.39993,7.6096,8.39273,9.53119,6.1502,5.80076,7.63405,
8.56262,7.11671,6.39993,7.6096,8.39273,9.53119,6.1502,5.80076,7.63405,9.03909,
7.11671,6.39993,7.6096,8.39273,9.53119,6.1502,5.80076,7.63405,9.03909,8.97553,
6.39993,7.6096,8.39273,9.53119,6.1502,5.80076,7.63405,9.03909,8.97553,8.39482,
7.6096,8.39273,9.53119,6.1502,5.80076,7.63405,9.03909,8.97553,8.39482,8.11396,
8.39273,9.53119,6.1502,5.80076,7.63405,9.03909,8.97553,8.39482,8.11396,6.37864,
9.53119,6.1502,5.80076,7.63405,9.03909,8.97553,8.39482,8.11396,6.37864,6.24123,
6.1502,5.80076,7.63405,9.03909,8.97553,8.39482,8.11396,6.37864,6.24123,5.72523,
5.80076,7.63405,9.03909,8.97553,8.39482,8.11396,6.37864,6.24123,5.72523,6.462,
7.63405,9.03909,8.97553,8.39482,8.11396,6.37864,6.24123,5.72523,6.462,8.02491,
9.03909,8.97553,8.39482,8.11396,6.37864,6.24123,5.72523,6.462,8.02491,7.19181,
8.97553,8.39482,8.11396,6.37864,6.24123,5.72523,6.462,8.02491,7.19181,6.43902,
8.39482,8.11396,6.37864,6.24123,5.72523,6.462,8.02491,7.19181,6.43902,5.66413,
8.11396,6.37864,6.24123,5.72523,6.462,8.02491,7.19181,6.43902,5.66413,5.40758,
6.37864,6.24123,5.72523,6.462,8.02491,7.19181,6.43902,5.66413,5.40758,5.95559,
6.24123,5.72523,6.462,8.02491,7.19181,6.43902,5.66413,5.40758,5.95559,8.33509,
5.72523,6.462,8.02491,7.19181,6.43902,5.66413,5.40758,5.95559,8.33509,8.66815,
6.462,8.02491,7.19181,6.43902,5.66413,5.40758,5.95559,8.33509,8.66815,6.0594,
8.02491,7.19181,6.43902,5.66413,5.40758,5.95559,8.33509,8.66815,6.0594,3.25567,
7.19181,6.43902,5.66413,5.40758,5.95559,8.33509,8.66815,6.0594,3.25567,4.06389,
6.43902,5.66413,5.40758,5.95559,8.33509,8.66815,6.0594,3.25567,4.06389,4.50251,
5.66413,5.40758,5.95559,8.33509,8.66815,6.0594,3.25567,4.06389,4.50251,6.24538,
5.40758,5.95559,8.33509,8.66815,6.0594,3.25567,4.06389,4.50251,6.24538,7.06954,
5.95559,8.33509,8.66815,6.0594,3.25567,4.06389,4.50251,6.24538,7.06954,7.71476,
8.33509,8.66815,6.0594,3.25567,4.06389,4.50251,6.24538,7.06954,7.71476,8.70608,
8.66815,6.0594,3.25567,4.06389,4.50251,6.24538,7.06954,7.71476,8.70608,6.40361,
6.0594,3.25567,4.06389,4.50251,6.24538,7.06954,7.71476,8.70608,6.40361,4.85642,
3.25567,4.06389,4.50251,6.24538,7.06954,7.71476,8.70608,6.40361,4.85642,4.58125,
4.06389,4.50251,6.24538,7.06954,7.71476,8.70608,6.40361,4.85642,4.58125,4.47887,
4.50251,6.24538,7.06954,7.71476,8.70608,6.40361,4.85642,4.58125,4.47887,4.56456,
6.24538,7.06954,7.71476,8.70608,6.40361,4.85642,4.58125,4.47887,4.56456,3.7985,
7.06954,7.71476,8.70608,6.40361,4.85642,4.58125,4.47887,4.56456,3.7985,4.9964,
7.71476,8.70608,6.40361,4.85642,4.58125,4.47887,4.56456,3.7985,4.9964,7.6034,
8.70608,6.40361,4.85642,4.58125,4.47887,4.56456,3.7985,4.9964,7.6034,9.22087,
6.40361,4.85642,4.58125,4.47887,4.56456,3.7985,4.9964,7.6034,9.22087,8.75117,
4.85642,4.58125,4.47887,4.56456,3.7985,4.9964,7.6034,9.22087,8.75117,8.08512,
4.58125,4.47887,4.56456,3.7985,4.9964,7.6034,9.22087,8.75117,8.08512,5.37139,
4.47887,4.56456,3.7985,4.9964,7.6034,9.22087,8.75117,8.08512,5.37139,4.35145,
4.56456,3.7985,4.9964,7.6034,9.22087,8.75117,8.08512,5.37139,4.35145,5.47212,
3.7985,4.9964,7.6034,9.22087,8.75117,8.08512,5.37139,4.35145,5.47212,6.02597,
4.9964,7.6034,9.22087,8.75117,8.08512,5.37139,4.35145,5.47212,6.02597,5.96613,
7.6034,9.22087,8.75117,8.08512,5.37139,4.35145,5.47212,6.02597,5.96613,6.02308,
9.22087,8.75117,8.08512,5.37139,4.35145,5.47212,6.02597,5.96613,6.02308,6.74509,
8.75117,8.08512,5.37139,4.35145,5.47212,6.02597,5.96613,6.02308,6.74509,9.60857,
8.08512,5.37139,4.35145,5.47212,6.02597,5.96613,6.02308,6.74509,9.60857,9.5838,
5.37139,4.35145,5.47212,6.02597,5.96613,6.02308,6.74509,9.60857,9.5838,6.23875,
4.35145,5.47212,6.02597,5.96613,6.02308,6.74509,9.60857,9.5838,6.23875,3.01445,
5.47212,6.02597,5.96613,6.02308,6.74509,9.60857,9.5838,6.23875,3.01445,5.15091,
6.02597,5.96613,6.02308,6.74509,9.60857,9.5838,6.23875,3.01445,5.15091,6.43102,
5.96613,6.02308,6.74509,9.60857,9.5838,6.23875,3.01445,5.15091,6.43102,7.26117,
6.02308,6.74509,9.60857,9.5838,6.23875,3.01445,5.15091,6.43102,7.26117,7.81157,
6.74509,9.60857,9.5838,6.23875,3.01445,5.15091,6.43102,7.26117,7.81157,8.94806,
9.60857,9.5838,6.23875,3.01445,5.15091,6.43102,7.26117,7.81157,8.94806,10.9873,
9.5838,6.23875,3.01445,5.15091,6.43102,7.26117,7.81157,8.94806,10.9873,11.2423,
6.23875,3.01445,5.15091,6.43102,7.26117,7.81157,8.94806,10.9873,11.2423,8.33264,
3.01445,5.15091,6.43102,7.26117,7.81157,8.94806,10.9873,11.2423,8.33264,5.74796,
5.15091,6.43102,7.26117,7.81157,8.94806,10.9873,11.2423,8.33264,5.74796,5.01239,
6.43102,7.26117,7.81157,8.94806,10.9873,11.2423,8.33264,5.74796,5.01239,4.69376,
7.26117,7.81157,8.94806,10.9873,11.2423,8.33264,5.74796,5.01239,4.69376,6.02183,
7.81157,8.94806,10.9873,11.2423,8.33264,5.74796,5.01239,4.69376,6.02183,8.64964,
8.94806,10.9873,11.2423,8.33264,5.74796,5.01239,4.69376,6.02183,8.64964,10.4047,
10.9873,11.2423,8.33264,5.74796,5.01239,4.69376,6.02183,8.64964,10.4047,12.0039,
11.2423,8.33264,5.74796,5.01239,4.69376,6.02183,8.64964,10.4047,12.0039,13.3068,
8.33264,5.74796,5.01239,4.69376,6.02183,8.64964,10.4047,12.0039,13.3068,10.8066,
5.74796,5.01239,4.69376,6.02183,8.64964,10.4047,12.0039,13.3068,10.8066,6.59665,
5.01239,4.69376,6.02183,8.64964,10.4047,12.0039,13.3068,10.8066,6.59665,2.18347,
4.69376,6.02183,8.64964,10.4047,12.0039,13.3068,10.8066,6.59665,2.18347,4.67704,
6.02183,8.64964,10.4047,12.0039,13.3068,10.8066,6.59665,2.18347,4.67704,6.51497,
8.64964,10.4047,12.0039,13.3068,10.8066,6.59665,2.18347,4.67704,6.51497,9.02867,
10.4047,12.0039,13.3068,10.8066,6.59665,2.18347,4.67704,6.51497,9.02867,11.7267,
12.0039,13.3068,10.8066,6.59665,2.18347,4.67704,6.51497,9.02867,11.7267,11.3676,
13.3068,10.8066,6.59665,2.18347,4.67704,6.51497,9.02867,11.7267,11.3676,10.4885,
10.8066,6.59665,2.18347,4.67704,6.51497,9.02867,11.7267,11.3676,10.4885,9.38284,
6.59665,2.18347,4.67704,6.51497,9.02867,11.7267,11.3676,10.4885,9.38284,7.36949,
2.18347,4.67704,6.51497,9.02867,11.7267,11.3676,10.4885,9.38284,7.36949,3.89772,
4.67704,6.51497,9.02867,11.7267,11.3676,10.4885,9.38284,7.36949,3.89772,1.08317,
6.51497,9.02867,11.7267,11.3676,10.4885,9.38284,7.36949,3.89772,1.08317,1.04026,
9.02867,11.7267,11.3676,10.4885,9.38284,7.36949,3.89772,1.08317,1.04026,0.536832,
11.7267,11.3676,10.4885,9.38284,7.36949,3.89772,1.08317,1.04026,0.536832,0.502693,
11.3676,10.4885,9.38284,7.36949,3.89772,1.08317,1.04026,0.536832,0.502693,0.237247,
10.4885,9.38284,7.36949,3.89772,1.08317,1.04026,0.536832,0.502693,0.237247,0.0990184,
9.38284,7.36949,3.89772,1.08317,1.04026,0.536832,0.502693,0.237247,0.0990184,0.166227,
7.36949,3.89772,1.08317,1.04026,0.536832,0.502693,0.237247,0.0990184,0.166227,0.0428883,
3.89772,1.08317,1.04026,0.536832,0.502693,0.237247,0.0990184,0.166227,0.0428883,0.00778049,
1.08317,1.04026,0.536832,0.502693,0.237247,0.0990184,0.166227,0.0428883,0.00778049,0.075082,
1.04026,0.536832,0.502693,0.237247,0.0990184,0.166227,0.0428883,0.00778049,0.075082,0.00780679,
0.536832,0.502693,0.237247,0.0990184,0.166227,0.0428883,0.00778049,0.075082,0.00780679,0.017835,
0.502693,0.237247,0.0990184,0.166227,0.0428883,0.00778049,0.075082,0.00780679,0.017835,0.0125305,
0.237247,0.0990184,0.166227,0.0428883,0.00778049,0.075082,0.00780679,0.017835,0.0125305,0.0268989,
0.0990184,0.166227,0.0428883,0.00778049,0.075082,0.00780679,0.017835,0.0125305,0.0268989,0.00438756,
0.166227,0.0428883,0.00778049,0.075082,0.00780679,0.017835,0.0125305,0.0268989,0.00438756,0.00973339,
0.0428883,0.00778049,0.075082,0.00780679,0.017835,0.0125305,0.0268989,0.00438756,0.00973339,0.00571578,
0.00778049,0.075082,0.00780679,0.017835,0.0125305,0.0268989,0.00438756,0.00973339,0.00571578,0.0269047,
0.075082,0.00780679,0.017835,0.0125305,0.0268989,0.00438756,0.00973339,0.00571578,0.0269047,0.0303025,
0.00780679,0.017835,0.0125305,0.0268989,0.00438756,0.00973339,0.00571578,0.0269047,0.0303025,0.0104036,
0.017835,0.0125305,0.0268989,0.00438756,0.00973339,0.00571578,0.0269047,0.0303025,0.0104036,0.0268605,
0.0125305,0.0268989,0.00438756,0.00973339,0.00571578,0.0269047,0.0303025,0.0104036,0.0268605,0.0187956,
0.0268989,0.00438756,0.00973339,0.00571578,0.0269047,0.0303025,0.0104036,0.0268605,0.0187956,0.0398111,
0.00438756,0.00973339,0.00571578,0.0269047,0.0303025,0.0104036,0.0268605,0.0187956,0.0398111,0.195321,
0.00973339,0.00571578,0.0269047,0.0303025,0.0104036,0.0268605,0.0187956,0.0398111,0.195321,0.277269,
0.00571578,0.0269047,0.0303025,0.0104036,0.0268605,0.0187956,0.0398111,0.195321,0.277269,0.373726,
0.0269047,0.0303025,0.0104036,0.0268605,0.0187956,0.0398111,0.195321,0.277269,0.373726,0.320162,
0.0303025,0.0104036,0.0268605,0.0187956,0.0398111,0.195321,0.277269,0.373726,0.320162,0.0720925,
0.0104036,0.0268605,0.0187956,0.0398111,0.195321,0.277269,0.373726,0.320162,0.0720925,0.0413004,
0.0268605,0.0187956,0.0398111,0.195321,0.277269,0.373726,0.320162,0.0720925,0.0413004,0.0572603,
0.0187956,0.0398111,0.195321,0.277269,0.373726,0.320162,0.0720925,0.0413004,0.0572603,0.124192,
0.0398111,0.195321,0.277269,0.373726,0.320162,0.0720925,0.0413004,0.0572603,0.124192,0.157532,
0.195321,0.277269,0.373726,0.320162,0.0720925,0.0413004,0.0572603,0.124192,0.157532,0.216054,
0.277269,0.373726,0.320162,0.0720925,0.0413004,0.0572603,0.124192,0.157532,0.216054,0.160677,
0.373726,0.320162,0.0720925,0.0413004,0.0572603,0.124192,0.157532,0.216054,0.160677,0.187806,
0.320162,0.0720925,0.0413004,0.0572603,0.124192,0.157532,0.216054,0.160677,0.187806,0.071063,
0.0720925,0.0413004,0.0572603,0.124192,0.157532,0.216054,0.160677,0.187806,0.071063,0.0385437,
0.0413004,0.0572603,0.124192,0.157532,0.216054,0.160677,0.187806,0.071063,0.0385437,0.0775918,
0.0572603,0.124192,0.157532,0.216054,0.160677,0.187806,0.071063,0.0385437,0.0775918,0.110046,
0.124192,0.157532,0.216054,0.160677,0.187806,0.071063,0.0385437,0.0775918,0.110046,0.0192517,
0.157532,0.216054,0.160677,0.187806,0.071063,0.0385437,0.0775918,0.110046,0.0192517,0.0213501,
0.216054,0.160677,0.187806,0.071063,0.0385437,0.0775918,0.110046,0.0192517,0.0213501,0.0744732,
0.160677,0.187806,0.071063,0.0385437,0.0775918,0.110046,0.0192517,0.0213501,0.0744732,0.0717315,
0.187806,0.071063,0.0385437,0.0775918,0.110046,0.0192517,0.0213501,0.0744732,0.0717315,0.0376413,
0.071063,0.0385437,0.0775918,0.110046,0.0192517,0.0213501,0.0744732,0.0717315,0.0376413,0.0629802,
0.0385437,0.0775918,0.110046,0.0192517,0.0213501,0.0744732,0.0717315,0.0376413,0.0629802,0.0503218,
0.0775918,0.110046,0.0192517,0.0213501,0.0744732,0.0717315,0.0376413,0.0629802,0.0503218,0.0214964,
0.110046,0.0192517,0.0213501,0.0744732,0.0717315,0.0376413,0.0629802,0.0503218,0.0214964,0.0671074,
0.0192517,0.0213501,0.0744732,0.0717315,0.0376413,0.0629802,0.0503218,0.0214964,0.0671074,0.220152,
0.0213501,0.0744732,0.0717315,0.0376413,0.0629802,0.0503218,0.0214964,0.0671074,0.220152,0.287059,
0.0744732,0.0717315,0.0376413,0.0629802,0.0503218,0.0214964,0.0671074,0.220152,0.287059,0.0286104,
0.0717315,0.0376413,0.0629802,0.0503218,0.0214964,0.0671074,0.220152,0.287059,0.0286104,0.0819021,
0.0376413,0.0629802,0.0503218,0.0214964,0.0671074,0.220152,0.287059,0.0286104,0.0819021,0.109017,
0.0629802,0.0503218,0.0214964,0.0671074,0.220152,0.287059,0.0286104,0.0819021,0.109017,0.0912224,
0.0503218,0.0214964,0.0671074,0.220152,0.287059,0.0286104,0.0819021,0.109017,0.0912224,0.0618842,
0.0214964,0.0671074,0.220152,0.287059,0.0286104,0.0819021,0.109017,0.0912224,0.0618842,0.0408586,
0.0671074,0.220152,0.287059,0.0286104,0.0819021,0.109017,0.0912224,0.0618842,0.0408586,0.00101823,
0.220152,0.287059,0.0286104,0.0819021,0.109017,0.0912224,0.0618842,0.0408586,0.00101823,0.0339339,
0.287059,0.0286104,0.0819021,0.109017,0.0912224,0.0618842,0.0408586,0.00101823,0.0339339,0.0696261,
0.0286104,0.0819021,0.109017,0.0912224,0.0618842,0.0408586,0.00101823,0.0339339,0.0696261,0.0230048,
0.0819021,0.109017,0.0912224,0.0618842,0.0408586,0.00101823,0.0339339,0.0696261,0.0230048,0.118278,
0.109017,0.0912224,0.0618842,0.0408586,0.00101823,0.0339339,0.0696261,0.0230048,0.118278,0.0349086,
0.0912224,0.0618842,0.0408586,0.00101823,0.0339339,0.0696261,0.0230048,0.118278,0.0349086,0.022508,
0.0618842,0.0408586,0.00101823,0.0339339,0.0696261,0.0230048,0.118278,0.0349086,0.022508,0.0106412,
0.0408586,0.00101823,0.0339339,0.0696261,0.0230048,0.118278,0.0349086,0.022508,0.0106412,0.0451208,
0.00101823,0.0339339,0.0696261,0.0230048,0.118278,0.0349086,0.022508,0.0106412,0.0451208,0.0688565,
0.0339339,0.0696261,0.0230048,0.118278,0.0349086,0.022508,0.0106412,0.0451208,0.0688565,0.00260116,
0.0696261,0.0230048,0.118278,0.0349086,0.022508,0.0106412,0.0451208,0.0688565,0.00260116,0.077985,
0.0230048,0.118278,0.0349086,0.022508,0.0106412,0.0451208,0.0688565,0.00260116,0.077985,0.0235641,
0.118278,0.0349086,0.022508,0.0106412,0.0451208,0.0688565,0.00260116,0.077985,0.0235641,0.0842463,
0.0349086,0.022508,0.0106412,0.0451208,0.0688565,0.00260116,0.077985,0.0235641,0.0842463,0.00409277,
0.022508,0.0106412,0.0451208,0.0688565,0.00260116,0.077985,0.0235641,0.0842463,0.00409277,0.0461713,
0.0106412,0.0451208,0.0688565,0.00260116,0.077985,0.0235641,0.0842463,0.00409277,0.0461713,0.067431,
0.0451208,0.0688565,0.00260116,0.077985,0.0235641,0.0842463,0.00409277,0.0461713,0.067431,0.040387,
0.0688565,0.00260116,0.077985,0.0235641,0.0842463,0.00409277,0.0461713,0.067431,0.040387,0.0945542,
0.00260116,0.077985,0.0235641,0.0842463,0.00409277,0.0461713,0.067431,0.040387,0.0945542,0.0627958,
0.077985,0.0235641,0.0842463,0.00409277,0.0461713,0.067431,0.040387,0.0945542,0.0627958,0.0193926,
0.0235641,0.0842463,0.00409277,0.0461713,0.067431,0.040387,0.0945542,0.0627958,0.0193926,0.0837242,
0.0842463,0.00409277,0.0461713,0.067431,0.040387,0.0945542,0.0627958,0.0193926,0.0837242,0.0135391,
0.00409277,0.0461713,0.067431,0.040387,0.0945542,0.0627958,0.0193926,0.0837242,0.0135391,0.0237541,
0.0461713,0.067431,0.040387,0.0945542,0.0627958,0.0193926,0.0837242,0.0135391,0.0237541,0.00554463,
0.067431,0.040387,0.0945542,0.0627958,0.0193926,0.0837242,0.0135391,0.0237541,0.00554463,0.00848476,
0.040387,0.0945542,0.0627958,0.0193926,0.0837242,0.0135391,0.0237541,0.00554463,0.00848476,0.014694,
0.0945542,0.0627958,0.0193926,0.0837242,0.0135391,0.0237541,0.00554463,0.00848476,0.014694,0.00838297,
0.0627958,0.0193926,0.0837242,0.0135391,0.0237541,0.00554463,0.00848476,0.014694,0.00838297,0.0869152,
0.0193926,0.0837242,0.0135391,0.0237541,0.00554463,0.00848476,0.014694,0.00838297,0.0869152,0.0290775,
0.0837242,0.0135391,0.0237541,0.00554463,0.00848476,0.014694,0.00838297,0.0869152,0.0290775,0.0688813,
0.0135391,0.0237541,0.00554463,0.00848476,0.014694,0.00838297,0.0869152,0.0290775,0.0688813,0.0807399,
0.0237541,0.00554463,0.00848476,0.014694,0.00838297,0.0869152,0.0290775,0.0688813,0.0807399,0.0656228,
0.00554463,0.00848476,0.014694,0.00838297,0.0869152,0.0290775,0.0688813,0.0807399,0.0656228,0.0747485,
0.00848476,0.014694,0.00838297,0.0869152,0.0290775,0.0688813,0.0807399,0.0656228,0.0747485,0.0371554,
0.014694,0.00838297,0.0869152,0.0290775,0.0688813,0.0807399,0.0656228,0.0747485,0.0371554,0.0160241,
0.00838297,0.0869152,0.0290775,0.0688813,0.0807399,0.0656228,0.0747485,0.0371554,0.0160241,0.021128,
0.0869152,0.0290775,0.0688813,0.0807399,0.0656228,0.0747485,0.0371554,0.0160241,0.021128,0.0172338,
0.0290775,0.0688813,0.0807399,0.0656228,0.0747485,0.0371554,0.0160241,0.021128,0.0172338,0.0306383,
0.0688813,0.0807399,0.0656228,0.0747485,0.0371554,0.0160241,0.021128,0.0172338,0.0306383,0.0260785,
0.0807399,0.0656228,0.0747485,0.0371554,0.0160241,0.021128,0.0172338,0.0306383,0.0260785,0.00961052,
0.0656228,0.0747485,0.0371554,0.0160241,0.021128,0.0172338,0.0306383,0.0260785,0.00961052,0.0187402,
0.0747485,0.0371554,0.0160241,0.021128,0.0172338,0.0306383,0.0260785,0.00961052,0.0187402,0.00325799,
0.0371554,0.0160241,0.021128,0.0172338,0.0306383,0.0260785,0.00961052,0.0187402,0.00325799,0.00683825,
0.0160241,0.021128,0.0172338,0.0306383,0.0260785,0.00961052,0.0187402,0.00325799,0.00683825,0.00106768,
0.021128,0.0172338,0.0306383,0.0260785,0.00961052,0.0187402,0.00325799,0.00683825,0.00106768,0.00250207,
0.0172338,0.0306383,0.0260785,0.00961052,0.0187402,0.00325799,0.00683825,0.00106768,0.00250207,0.00510577,
0.0306383,0.0260785,0.00961052,0.0187402,0.00325799,0.00683825,0.00106768,0.00250207,0.00510577,0.000701407,
0.0260785,0.00961052,0.0187402,0.00325799,0.00683825,0.00106768,0.00250207,0.00510577,0.000701407,0.0295593,
0.00961052,0.0187402,0.00325799,0.00683825,0.00106768,0.00250207,0.00510577,0.000701407,0.0295593,0.00239869,
